Valuation Date,Curve Name,Date,Value,Label
2015-01-19,AED-3ME,2016-01-19,0.009226244723898243,1Y
2015-01-19,AED-3ME,2015-04-19,0.0067588404155360295,3M
2015-01-19,AED-3ME,2025-01-19,0.031996636889274815,10Y
2015-01-19,AED-3ME,2015-02-19,0.003910021533624388,1M
2015-01-20,AED-3ME,2022-01-20,0.025680835406352714,7Y
2015-01-20,AED-3ME,2015-10-20,0.007360060416298232,9M
2015-01-20,AED-3ME,2020-01-20,0.020864053399041002,5Y
2015-01-20,AED-3ME,2019-01-20,0.018311734691038663,4Y
2015-01-20,AED-3ME,2018-01-20,0.015380754749295117,3Y
2015-01-20,AED-3ME,2015-07-20,0.007141818414490204,6M
2015-01-20,AED-3ME,2017-01-20,0.012175826310910572,2Y
2015-01-20,AED-3ME,2016-01-20,0.009196875221323762,1Y
2015-01-20,AED-3ME,2015-04-20,0.006758840415535947,3M
2015-01-20,AED-3ME,2025-01-20,0.0312818074394669,10Y
2015-01-20,AED-3ME,2015-02-20,0.003910021533624278,1M
2015-01-21,AED-3ME,2022-01-21,0.026504951856982345,7Y
2015-01-21,AED-3ME,2015-10-21,0.007359742769546198,9M
2015-01-21,AED-3ME,2020-01-21,0.021531715735608664,5Y
2015-01-21,AED-3ME,2019-01-21,0.018718152469981365,4Y
2015-01-21,AED-3ME,2018-01-21,0.015632424581485088,3Y
2015-01-21,AED-3ME,2015-07-21,0.0071413417382318,6M
2015-01-21,AED-3ME,2017-01-21,0.012260883461509997,2Y
2015-01-21,AED-3ME,2016-01-21,0.009236183082266,1Y
2015-01-21,AED-3ME,2015-04-21,0.006757357915251134,3M
2015-01-21,AED-3ME,2025-01-21,0.0323511107760177,10Y
2015-01-21,AED-3ME,2015-02-21,0.003866641417478026,1M
2015-01-22,AED-3ME,2022-01-22,0.026457590281854147,7Y
2015-01-22,AED-3ME,2015-10-22,0.007359742769546506,9M
2015-01-22,AED-3ME,2020-01-22,0.021812986586841134,5Y
2015-01-22,AED-3ME,2019-01-22,0.019048219324688868,4Y
2015-01-22,AED-3ME,2018-01-22,0.015806039845767034,3Y
2015-01-22,AED-3ME,2015-07-22,0.007141341738232201,6M
2015-01-22,AED-3ME,2017-01-22,0.012329025104748459,2Y
2015-01-22,AED-3ME,2016-01-22,0.009176186839586752,1Y
2015-01-22,AED-3ME,2015-04-22,0.006757357915251201,3M
2015-01-22,AED-3ME,2025-01-22,0.03220176177301809,10Y
2015-01-22,AED-3ME,2015-02-22,0.0038666414174758214,1M
2015-01-24,AED-3ME,2022-01-24,0.026068509112604644,7Y
2015-01-24,AED-3ME,2015-10-24,0.007359742769546129,9M
2015-01-24,AED-3ME,2020-01-24,0.021439461084734504,5Y
2015-01-24,AED-3ME,2019-01-24,0.01874256774857585,4Y
2015-01-24,AED-3ME,2018-01-24,0.015582494002026617,3Y
2015-01-24,AED-3ME,2015-07-24,0.007141341738231918,6M
2015-01-24,AED-3ME,2017-01-24,0.012260510319848919,2Y
2015-01-24,AED-3ME,2016-01-24,0.009147685956929531,1Y
2015-01-24,AED-3ME,2015-04-24,0.006757357915251215,3M
2015-01-24,AED-3ME,2025-01-24,0.03169960966861449,10Y
2015-01-24,AED-3ME,2015-02-24,0.0038666414174757203,1M
2015-01-26,AED-3ME,2022-01-26,0.0262736628381913,7Y
2015-01-26,AED-3ME,2015-10-26,0.007359742769545797,9M
2015-01-26,AED-3ME,2020-01-26,0.021525814219085736,5Y
2015-01-26,AED-3ME,2019-01-26,0.018919259149395917,4Y
2015-01-26,AED-3ME,2018-01-26,0.015745395328157812,3Y
2015-01-26,AED-3ME,2015-07-26,0.007141341738231507,6M
2015-01-26,AED-3ME,2017-01-26,0.012491650250182498,2Y
2015-01-26,AED-3ME,2016-01-26,0.009392417037748745,1Y
2015-01-26,AED-3ME,2015-04-26,0.006757357915250581,3M
2015-01-26,AED-3ME,2025-01-26,0.03189965610068584,10Y
2015-01-26,AED-3ME,2015-02-26,0.0038666414174771922,1M
2015-01-27,AED-3ME,2022-01-27,0.026497747860715293,7Y
2015-01-27,AED-3ME,2015-10-27,0.007359742919498566,9M
2015-01-27,AED-3ME,2020-01-27,0.02183628929615789,5Y
2015-01-27,AED-3ME,2019-01-27,0.018969968473549724,4Y
2015-01-27,AED-3ME,2018-01-27,0.01583304576191143,3Y
2015-01-27,AED-3ME,2015-07-27,0.007141341963258042,6M
2015-01-27,AED-3ME,2017-01-27,0.01247628679360433,2Y
2015-01-27,AED-3ME,2016-01-27,0.009392417150160674,1Y
2015-01-27,AED-3ME,2015-04-27,0.0067579789362841244,3M
2015-01-27,AED-3ME,2025-01-27,0.032105172169659246,10Y
2015-01-27,AED-3ME,2015-02-27,0.0038666618960841483,1M
2015-01-28,AED-3ME,2022-01-28,0.02546080416673437,7Y
2015-01-28,AED-3ME,2015-10-28,0.00735940136819151,9M
2015-01-28,AED-3ME,2020-01-28,0.020813853063131642,5Y
2015-01-28,AED-3ME,2019-01-28,0.0181578857845846,4Y
2015-01-28,AED-3ME,2018-01-28,0.015227356119856268,3Y
2015-01-28,AED-3ME,2015-07-28,0.0071408349886121734,6M
2015-01-28,AED-3ME,2017-01-28,0.012060034260932422,2Y
2015-01-28,AED-3ME,2016-01-28,0.009337157237952469,1Y
2015-01-28,AED-3ME,2015-04-28,0.006758579610578852,3M
2015-01-28,AED-3ME,2025-01-28,0.030841326249189668,10Y
2015-01-28,AED-3ME,2015-02-28,0.003866682374985702,1M
2015-01-29,AED-3ME,2022-01-29,0.025762307035839226,7Y
2015-01-29,AED-3ME,2015-10-29,0.007362067291075728,9M
2015-01-29,AED-3ME,2020-01-29,0.021230346560428617,5Y
2015-01-29,AED-3ME,2019-01-29,0.018572295759411765,4Y
2015-01-29,AED-3ME,2018-01-29,0.015436854046650194,3Y
2015-01-29,AED-3ME,2015-07-29,0.007144809605792034,6M
2015-01-29,AED-3ME,2017-01-29,0.01231744900868217,2Y
2015-01-29,AED-3ME,2016-01-29,0.009482508613695938,1Y
2015-01-29,AED-3ME,2015-04-29,0.00679488549182144,3M
2015-01-29,AED-3ME,2025-01-29,0.03132588646192756,10Y
2015-01-29,AED-3ME,2015-02-28,0.003886697553225122,1M
2015-01-31,AED-3ME,2022-01-31,0.02473244354974505,7Y
2015-01-31,AED-3ME,2015-10-31,0.00736206729107585,9M
2015-01-31,AED-3ME,2020-01-31,0.020213480855101676,5Y
2015-01-31,AED-3ME,2019-01-31,0.01757003733126397,4Y
2015-01-31,AED-3ME,2018-01-31,0.014719055512749827,3Y
2015-01-31,AED-3ME,2015-07-31,0.007144809605792373,6M
2015-01-31,AED-3ME,2017-01-31,0.011701994842786797,2Y
2015-01-31,AED-3ME,2016-01-31,0.009276312997925713,1Y
2015-01-31,AED-3ME,2015-04-30,0.006794885491821515,3M
2015-01-31,AED-3ME,2025-01-31,0.030351373824720345,10Y
2015-01-31,AED-3ME,2015-02-28,0.0038866975532247045,1M
2015-02-02,AED-3ME,2022-02-02,0.024886763951840744,7Y
2015-02-02,AED-3ME,2015-11-02,0.007362067291075913,9M
2015-02-02,AED-3ME,2020-02-02,0.02024984020231804,5Y
2015-02-02,AED-3ME,2019-02-02,0.017646756509294613,4Y
2015-02-02,AED-3ME,2018-02-02,0.014932375460511408,3Y
2015-02-02,AED-3ME,2015-08-02,0.007144809605792301,6M
2015-02-02,AED-3ME,2017-02-02,0.011881456073706487,2Y
2015-02-02,AED-3ME,2016-02-02,0.009423136873070906,1Y
2015-02-02,AED-3ME,2015-05-02,0.006794885491821162,3M
2015-02-02,AED-3ME,2025-02-02,0.030557334858992195,10Y
2015-02-02,AED-3ME,2015-03-02,0.0038866975532251317,1M
2015-02-03,AED-3ME,2022-02-03,0.026131945961610944,7Y
2015-02-03,AED-3ME,2015-11-03,0.007362067291075996,9M
2015-02-03,AED-3ME,2020-02-03,0.021471464432265597,5Y
2015-02-03,AED-3ME,2019-02-03,0.018761085291824773,4Y
2015-02-03,AED-3ME,2018-02-03,0.0157252171790922,3Y
2015-02-03,AED-3ME,2015-08-03,0.0071448096057923575,6M
2015-02-03,AED-3ME,2017-02-03,0.01241721065759418,2Y
2015-02-03,AED-3ME,2016-02-03,0.009521007148476406,1Y
2015-02-03,AED-3ME,2015-05-03,0.006794885491821406,3M
2015-02-03,AED-3ME,2025-02-03,0.032138243741188614,10Y
2015-02-03,AED-3ME,2015-03-03,0.0038866975532253515,1M
2015-02-04,AED-3ME,2022-02-04,0.025926591461765333,7Y
2015-02-04,AED-3ME,2015-11-04,0.0074091978114539485,9M
2015-02-04,AED-3ME,2020-02-04,0.02122464227858692,5Y
2015-02-04,AED-3ME,2019-02-04,0.01851664260907294,4Y
2015-02-04,AED-3ME,2018-02-04,0.015534756835529552,3Y
2015-02-04,AED-3ME,2015-08-04,0.007215540171883631,6M
2015-02-04,AED-3ME,2017-02-04,0.012220349471628315,2Y
2015-02-04,AED-3ME,2016-02-04,0.009696006333228148,1Y
2015-02-04,AED-3ME,2015-05-04,0.0069361533710909935,3M
2015-02-04,AED-3ME,2025-02-04,0.03171005116702504,10Y
2015-02-04,AED-3ME,2015-03-04,0.0038876638177893857,1M
2015-02-05,AED-3ME,2022-02-05,0.026563791213422203,7Y
2015-02-05,AED-3ME,2015-11-05,0.00740919781145402,9M
2015-02-05,AED-3ME,2020-02-05,0.02181225298431664,5Y
2015-02-05,AED-3ME,2019-02-05,0.01904800962684812,4Y
2015-02-05,AED-3ME,2018-02-05,0.01580851810270759,3Y
2015-02-05,AED-3ME,2015-08-05,0.007215540171883809,6M
2015-02-05,AED-3ME,2017-02-05,0.012537738965833916,2Y
2015-02-05,AED-3ME,2016-02-05,0.009681271849057435,1Y
2015-02-05,AED-3ME,2015-05-05,0.006936153371090936,3M
2015-02-05,AED-3ME,2025-02-05,0.032022619509454966,10Y
2015-02-05,AED-3ME,2015-03-05,0.003887663817789344,1M
2015-02-07,AED-3ME,2022-02-07,0.028713702284544323,7Y
2015-02-07,AED-3ME,2015-11-07,0.007409197811453555,9M
2015-02-07,AED-3ME,2020-02-07,0.023968749120711095,5Y
2015-02-07,AED-3ME,2019-02-07,0.02127149467813748,4Y
2015-02-07,AED-3ME,2018-02-07,0.018001945367184205,3Y
2015-02-07,AED-3ME,2015-08-07,0.007215540171883127,6M
2015-02-07,AED-3ME,2017-02-07,0.014118123028657817,2Y
2015-02-07,AED-3ME,2016-02-07,0.009800971066465018,1Y
2015-02-07,AED-3ME,2015-05-07,0.0069361533710908556,3M
2015-02-07,AED-3ME,2025-02-07,0.03425621033297032,10Y
2015-02-07,AED-3ME,2015-03-07,0.003887663817790808,1M
2015-02-09,AED-3ME,2022-02-09,0.029025294791247762,7Y
2015-02-09,AED-3ME,2015-11-09,0.00754276149466661,9M
2015-02-09,AED-3ME,2020-02-09,0.02410546930925289,5Y
2015-02-09,AED-3ME,2019-02-09,0.02149714447383965,4Y
2015-02-09,AED-3ME,2018-02-09,0.018218757389168165,3Y
2015-02-09,AED-3ME,2015-08-09,0.007215540171883717,6M
2015-02-09,AED-3ME,2017-02-09,0.014353217859802696,2Y
2015-02-09,AED-3ME,2016-02-09,0.009754993014310414,1Y
2015-02-09,AED-3ME,2015-05-09,0.006936153371091287,3M
2015-02-09,AED-3ME,2025-02-09,0.03456252612082215,10Y
2015-02-09,AED-3ME,2015-03-09,0.0038876638177895713,1M
2015-02-10,AED-3ME,2022-02-10,0.029159855992026466,7Y
2015-02-10,AED-3ME,2015-11-10,0.007542761494666537,9M
2015-02-10,AED-3ME,2020-02-10,0.02416656451557105,5Y
2015-02-10,AED-3ME,2019-02-10,0.021558270391905082,4Y
2015-02-10,AED-3ME,2018-02-10,0.01816105230923741,3Y
2015-02-10,AED-3ME,2015-08-10,0.007215540171883304,6M
2015-02-10,AED-3ME,2017-02-10,0.014083629366107762,2Y
2015-02-10,AED-3ME,2016-02-10,0.008591891524020968,1Y
2015-02-10,AED-3ME,2015-05-10,0.00693615337109109,3M
2015-02-10,AED-3ME,2025-02-10,0.03490578405994285,10Y
2015-02-10,AED-3ME,2015-03-10,0.003887663817789881,1M
2015-02-11,AED-3ME,2022-02-11,0.029189339014524696,7Y
2015-02-11,AED-3ME,2015-11-11,0.007576150286567468,9M
2015-02-11,AED-3ME,2020-02-11,0.02431267872053288,5Y
2015-02-11,AED-3ME,2019-02-11,0.021651446412393454,4Y
2015-02-11,AED-3ME,2018-02-11,0.0182541039998985,3Y
2015-02-11,AED-3ME,2015-08-11,0.0072155401718835945,6M
2015-02-11,AED-3ME,2017-02-11,0.014268173290566954,2Y
2015-02-11,AED-3ME,2016-02-11,0.0097699223080922,1Y
2015-02-11,AED-3ME,2015-05-11,0.006936153371091123,3M
2015-02-11,AED-3ME,2025-02-11,0.035005352592843375,10Y
2015-02-11,AED-3ME,2015-03-11,0.0038876638177907153,1M
2015-02-12,AED-3ME,2022-02-12,0.028802558475911354,7Y
2015-02-12,AED-3ME,2015-11-12,0.0075761502865676926,9M
2015-02-12,AED-3ME,2020-02-12,0.02371767292810895,5Y
2015-02-12,AED-3ME,2019-02-12,0.021002170643329557,4Y
2015-02-12,AED-3ME,2018-02-12,0.017754677610900882,3Y
2015-02-12,AED-3ME,2015-08-12,0.007215540171883345,6M
2015-02-12,AED-3ME,2017-02-12,0.013814503917724201,2Y
2015-02-12,AED-3ME,2016-02-12,0.009489444970956376,1Y
2015-02-12,AED-3ME,2015-05-12,0.006936153371090937,3M
2015-02-12,AED-3ME,2025-02-12,0.034687175325964104,10Y
2015-02-12,AED-3ME,2015-03-12,0.00388766381779056,1M
2015-02-14,AED-3ME,2022-02-14,0.029343267091130762,7Y
2015-02-14,AED-3ME,2015-11-14,0.007576150286567741,9M
2015-02-14,AED-3ME,2020-02-14,0.024283938778305907,5Y
2015-02-14,AED-3ME,2019-02-14,0.021376954715458533,4Y
2015-02-14,AED-3ME,2018-02-14,0.017887259945811758,3Y
2015-02-14,AED-3ME,2015-08-14,0.007215540171883306,6M
2015-02-14,AED-3ME,2017-02-14,0.013949794410638622,2Y
2015-02-14,AED-3ME,2016-02-14,0.009490168959361223,1Y
2015-02-14,AED-3ME,2015-05-14,0.006936153371090919,3M
2015-02-14,AED-3ME,2025-02-14,0.0353614887727185,10Y
2015-02-14,AED-3ME,2015-03-14,0.003887663817789764,1M
2015-02-16,AED-3ME,2022-02-16,0.029187438852121737,7Y
2015-02-16,AED-3ME,2015-11-16,0.0075761502865676015,9M
2015-02-16,AED-3ME,2020-02-16,0.024481463195777892,5Y
2015-02-16,AED-3ME,2019-02-16,0.02136406230364439,4Y
2015-02-16,AED-3ME,2018-02-16,0.01793325933585783,3Y
2015-02-16,AED-3ME,2015-08-16,0.007215540171883414,6M
2015-02-16,AED-3ME,2017-02-16,0.01401959148092096,2Y
2015-02-16,AED-3ME,2016-02-16,0.00951108392793188,1Y
2015-02-16,AED-3ME,2015-05-16,0.006936153371090984,3M
2015-02-16,AED-3ME,2025-02-16,0.034977884569715664,10Y
2015-02-16,AED-3ME,2015-03-16,0.003887663817791142,1M
2015-02-17,AED-3ME,2022-02-17,0.030155146561583857,7Y
2015-02-17,AED-3ME,2015-11-17,0.007576150286567679,9M
2015-02-17,AED-3ME,2020-02-17,0.024983384052939137,5Y
2015-02-17,AED-3ME,2019-02-17,0.0220596348098568,4Y
2015-02-17,AED-3ME,2018-02-17,0.01847139398987536,3Y
2015-02-17,AED-3ME,2015-08-17,0.0072155401718835745,6M
2015-02-17,AED-3ME,2017-02-17,0.014303227878322479,2Y
2015-02-17,AED-3ME,2016-02-17,0.009804650459857095,1Y
2015-02-17,AED-3ME,2015-05-17,0.006936153371090693,3M
2015-02-17,AED-3ME,2025-02-17,0.036303699896474265,10Y
2015-02-17,AED-3ME,2015-03-17,0.003887663817788665,1M
2015-02-18,AED-3ME,2022-02-18,0.029389677093310775,7Y
2015-02-18,AED-3ME,2015-11-18,0.007542761494666443,9M
2015-02-18,AED-3ME,2020-02-18,0.024124458539524014,5Y
2015-02-18,AED-3ME,2019-02-18,0.021202579444762972,4Y
2015-02-18,AED-3ME,2018-02-18,0.01775418175381035,3Y
2015-02-18,AED-3ME,2015-08-18,0.007215540171883452,6M
2015-02-18,AED-3ME,2017-02-18,0.01373475981924221,2Y
2015-02-18,AED-3ME,2016-02-18,0.009256265538846635,1Y
2015-02-18,AED-3ME,2015-05-18,0.006936153371090892,3M
2015-02-18,AED-3ME,2025-02-18,0.03559917203274047,10Y
2015-02-18,AED-3ME,2015-03-18,0.0038876638177889914,1M
2015-02-19,AED-3ME,2022-02-19,0.029861565180261434,7Y
2015-02-19,AED-3ME,2015-11-19,0.007442590009685276,9M
2015-02-19,AED-3ME,2020-02-19,0.02470876071911056,5Y
2015-02-19,AED-3ME,2019-02-19,0.02167902255325707,4Y
2015-02-19,AED-3ME,2018-02-19,0.018123394701121773,3Y
2015-02-19,AED-3ME,2015-08-19,0.007215540171883443,6M
2015-02-19,AED-3ME,2017-02-19,0.013882082469293297,2Y
2015-02-19,AED-3ME,2016-02-19,0.009486852588173235,1Y
2015-02-19,AED-3ME,2015-05-19,0.006936153371091127,3M
2015-02-19,AED-3ME,2025-02-19,0.035973970764416406,10Y
2015-02-19,AED-3ME,2015-03-19,0.0038876638177889845,1M
2015-02-21,AED-3ME,2022-02-21,0.029978062887075455,7Y
2015-02-21,AED-3ME,2015-11-21,0.007442590009684982,9M
2015-02-21,AED-3ME,2020-02-21,0.024797150157904475,5Y
2015-02-21,AED-3ME,2019-02-21,0.021785504964093913,4Y
2015-02-21,AED-3ME,2018-02-21,0.018307053545346622,3Y
2015-02-21,AED-3ME,2015-08-21,0.007215540171883325,6M
2015-02-21,AED-3ME,2017-02-21,0.013967906762188877,2Y
2015-02-21,AED-3ME,2016-02-21,0.009557074357819169,1Y
2015-02-21,AED-3ME,2015-05-21,0.006936153371090789,3M
2015-02-21,AED-3ME,2025-02-21,0.03587600523801042,10Y
2015-02-21,AED-3ME,2015-03-21,0.0038876638177894204,1M
2015-02-23,AED-3ME,2022-02-23,0.028734469587826675,7Y
2015-02-23,AED-3ME,2015-11-23,0.007437873734346079,9M
2015-02-23,AED-3ME,2020-02-23,0.023978245039113315,5Y
2015-02-23,AED-3ME,2019-02-23,0.021106282369113216,4Y
2015-02-23,AED-3ME,2018-02-23,0.017313900367734284,3Y
2015-02-23,AED-3ME,2015-08-23,0.007208462277943382,6M
2015-02-23,AED-3ME,2017-02-23,0.013349232920787421,2Y
2015-02-23,AED-3ME,2016-02-23,0.009308844661615641,1Y
2015-02-23,AED-3ME,2015-05-23,0.006922016921718843,3M
2015-02-23,AED-3ME,2025-02-23,0.03415108431793762,10Y
2015-02-23,AED-3ME,2015-03-23,0.0038875671252486784,1M
2015-02-24,AED-3ME,2022-02-24,0.027627942066233712,7Y
2015-02-24,AED-3ME,2015-11-24,0.007370394682197978,9M
2015-02-24,AED-3ME,2020-02-24,0.022856233110179567,5Y
2015-02-24,AED-3ME,2019-02-24,0.0200921398049698,4Y
2015-02-24,AED-3ME,2018-02-24,0.01669633727583588,3Y
2015-02-24,AED-3ME,2015-08-24,0.007157862876039261,6M
2015-02-24,AED-3ME,2017-02-24,0.01283210228538656,2Y
2015-02-24,AED-3ME,2016-02-24,0.00906261704690794,1Y
2015-02-24,AED-3ME,2015-05-24,0.006921878671986252,3M
2015-02-24,AED-3ME,2025-02-24,0.03347444182001789,10Y
2015-02-24,AED-3ME,2015-03-24,0.003887567125248815,1M
2015-02-25,AED-3ME,2022-02-25,0.02777694939251207,7Y
2015-02-25,AED-3ME,2015-11-25,0.007370394682198001,9M
2015-02-25,AED-3ME,2020-02-25,0.022959268122109286,5Y
2015-02-25,AED-3ME,2019-02-25,0.019987734056103525,4Y
2015-02-25,AED-3ME,2018-02-25,0.016745322935198703,3Y
2015-02-25,AED-3ME,2015-08-25,0.007157862876039075,6M
2015-02-25,AED-3ME,2017-02-25,0.012866940558425272,2Y
2015-02-25,AED-3ME,2016-02-25,0.009298222991109146,1Y
2015-02-25,AED-3ME,2015-05-25,0.006921878671986223,3M
2015-02-25,AED-3ME,2025-02-25,0.03392303917082759,10Y
2015-02-25,AED-3ME,2015-03-25,0.003887567125249418,1M
2015-02-26,AED-3ME,2022-02-26,0.028431999134871877,7Y
2015-02-26,AED-3ME,2015-11-26,0.007367229415738898,9M
2015-02-26,AED-3ME,2020-02-26,0.023676063014415265,5Y
2015-02-26,AED-3ME,2019-02-26,0.020652239287480768,4Y
2015-02-26,AED-3ME,2018-02-26,0.017309387459821447,3Y
2015-02-26,AED-3ME,2015-08-26,0.007153112640169026,6M
2015-02-26,AED-3ME,2017-02-26,0.01343294337058613,2Y
2015-02-26,AED-3ME,2016-02-26,0.00959139245501558,1Y
2015-02-26,AED-3ME,2015-05-26,0.006912391179032225,3M
2015-02-26,AED-3ME,2025-02-26,0.0341906434858128,10Y
2015-02-26,AED-3ME,2015-03-26,0.0037203626679890326,1M
2015-02-28,AED-3ME,2022-02-28,0.027918461481762972,7Y
2015-02-28,AED-3ME,2015-11-28,0.0073600295086911635,9M
2015-02-28,AED-3ME,2020-02-28,0.023159435686141285,5Y
2015-02-28,AED-3ME,2019-02-28,0.020380658631735875,4Y
2015-02-28,AED-3ME,2018-02-28,0.017117300550464398,3Y
2015-02-28,AED-3ME,2015-08-28,0.007147457703739954,6M
2015-02-28,AED-3ME,2017-02-28,0.013245210693907217,2Y
2015-02-28,AED-3ME,2016-02-28,0.009287179621303487,1Y
2015-02-28,AED-3ME,2015-05-28,0.0067854283041372705,3M
2015-02-28,AED-3ME,2025-02-28,0.033794777186888184,10Y
2015-02-28,AED-3ME,2015-03-28,0.0038666414174779442,1M
2015-03-02,AED-3ME,2022-03-02,0.028621886198616463,7Y
2015-03-02,AED-3ME,2015-12-02,0.007360029508691207,9M
2015-03-02,AED-3ME,2020-03-02,0.02388646828376897,5Y
2015-03-02,AED-3ME,2019-03-02,0.021001976860894056,4Y
2015-03-02,AED-3ME,2018-03-02,0.017586150227866488,3Y
2015-03-02,AED-3ME,2015-09-02,0.007147457703739917,6M
2015-03-02,AED-3ME,2017-03-02,0.01369382784050011,2Y
2015-03-02,AED-3ME,2016-03-02,0.009466188786784523,1Y
2015-03-02,AED-3ME,2015-06-02,0.006785428304137458,3M
2015-03-02,AED-3ME,2025-03-02,0.034624281141942465,10Y
2015-03-02,AED-3ME,2015-04-02,0.003866641417476084,1M
2015-03-03,AED-3ME,2022-03-03,0.029173211436784943,7Y
2015-03-03,AED-3ME,2015-12-03,0.007360029508691199,9M
2015-03-03,AED-3ME,2020-03-03,0.02427997164528676,5Y
2015-03-03,AED-3ME,2019-03-03,0.021264860826891746,4Y
2015-03-03,AED-3ME,2018-03-03,0.017820797654433663,3Y
2015-03-03,AED-3ME,2015-09-03,0.007147457703739843,6M
2015-03-03,AED-3ME,2017-03-03,0.01381239692143863,2Y
2015-03-03,AED-3ME,2016-03-03,0.009569525415554175,1Y
2015-03-03,AED-3ME,2015-06-03,0.006785428304137335,3M
2015-03-03,AED-3ME,2025-03-03,0.03503128034061535,10Y
2015-03-03,AED-3ME,2015-04-03,0.0038666414174773497,1M
2015-03-04,AED-3ME,2022-03-04,0.02907104686748831,7Y
2015-03-04,AED-3ME,2015-12-04,0.007360029508691289,9M
2015-03-04,AED-3ME,2020-03-04,0.02408101578338614,5Y
2015-03-04,AED-3ME,2019-03-04,0.021065509194026517,4Y
2015-03-04,AED-3ME,2018-03-04,0.017518912868233285,3Y
2015-03-04,AED-3ME,2015-09-04,0.007147457703739921,6M
2015-03-04,AED-3ME,2017-03-04,0.013495567971750496,2Y
2015-03-04,AED-3ME,2016-03-04,0.009549304672621477,1Y
2015-03-04,AED-3ME,2015-06-04,0.006785428304137647,3M
2015-03-04,AED-3ME,2025-03-04,0.03493831700323924,10Y
2015-03-04,AED-3ME,2015-04-04,0.003866641417476409,1M
2015-03-05,AED-3ME,2022-03-05,0.029205689393948624,7Y
2015-03-05,AED-3ME,2015-12-05,0.007360029508690914,9M
2015-03-05,AED-3ME,2020-03-05,0.023924432221146836,5Y
2015-03-05,AED-3ME,2019-03-05,0.020986677595997844,4Y
2015-03-05,AED-3ME,2018-03-05,0.017387312663158825,3Y
2015-03-05,AED-3ME,2015-09-05,0.007147457703739624,6M
2015-03-05,AED-3ME,2017-03-05,0.01346066866417385,2Y
2015-03-05,AED-3ME,2016-03-05,0.009439726827538727,1Y
2015-03-05,AED-3ME,2015-06-05,0.006785428304136931,3M
2015-03-05,AED-3ME,2025-03-05,0.03526148413015217,10Y
2015-03-05,AED-3ME,2015-04-05,0.003866641417476729,1M
2015-03-07,AED-3ME,2022-03-07,0.030601979340986765,7Y
2015-03-07,AED-3ME,2015-12-07,0.007360029508691433,9M
2015-03-07,AED-3ME,2020-03-07,0.02534607648947255,5Y
2015-03-07,AED-3ME,2019-03-07,0.022356082691549012,4Y
2015-03-07,AED-3ME,2018-03-07,0.018574439960069515,3Y
2015-03-07,AED-3ME,2015-09-07,0.007147457703740222,6M
2015-03-07,AED-3ME,2017-03-07,0.01439499079355543,2Y
2015-03-07,AED-3ME,2016-03-07,0.009867628397344397,1Y
2015-03-07,AED-3ME,2015-06-07,0.006785428304137394,3M
2015-03-07,AED-3ME,2025-03-07,0.0366198682516697,10Y
2015-03-07,AED-3ME,2015-04-07,0.003866641417476115,1M
2015-03-09,AED-3ME,2022-03-09,0.029823910568801914,7Y
2015-03-09,AED-3ME,2015-12-09,0.007360029508691468,9M
2015-03-09,AED-3ME,2020-03-09,0.024786734859671138,5Y
2015-03-09,AED-3ME,2019-03-09,0.021770092647598046,4Y
2015-03-09,AED-3ME,2018-03-09,0.018187406373910593,3Y
2015-03-09,AED-3ME,2015-09-09,0.0071474577037401975,6M
2015-03-09,AED-3ME,2017-03-09,0.014179973998561121,2Y
2015-03-09,AED-3ME,2016-03-09,0.009722549131606298,1Y
2015-03-09,AED-3ME,2015-06-09,0.006785428304137626,3M
2015-03-09,AED-3ME,2025-03-09,0.036116573271812086,10Y
2015-03-09,AED-3ME,2015-04-09,0.0038666414174759072,1M
2015-03-10,AED-3ME,2022-03-10,0.029806187129051514,7Y
2015-03-10,AED-3ME,2015-12-10,0.00712216354520024,9M
2015-03-10,AED-3ME,2020-03-10,0.02447898108425625,5Y
2015-03-10,AED-3ME,2019-03-10,0.021567222142691415,4Y
2015-03-10,AED-3ME,2018-03-10,0.018071085068800504,3Y
2015-03-10,AED-3ME,2015-09-10,0.006947415950707348,6M
2015-03-10,AED-3ME,2017-03-10,0.014010699225502196,2Y
2015-03-10,AED-3ME,2016-03-10,0.009606726129959938,1Y
2015-03-10,AED-3ME,2015-06-10,0.006771901720250018,3M
2015-03-10,AED-3ME,2025-03-10,0.03566939241476683,10Y
2015-03-10,AED-3ME,2015-04-10,0.003866641417476276,1M
2015-03-11,AED-3ME,2022-03-11,0.02958127671196362,7Y
2015-03-11,AED-3ME,2015-12-11,0.007122163545200453,9M
2015-03-11,AED-3ME,2020-03-11,0.024480953671333027,5Y
2015-03-11,AED-3ME,2019-03-11,0.02151717333868055,4Y
2015-03-11,AED-3ME,2018-03-11,0.01802135261078664,3Y
2015-03-11,AED-3ME,2015-09-11,0.006947415950707461,6M
2015-03-11,AED-3ME,2017-03-11,0.013993142508911916,2Y
2015-03-11,AED-3ME,2016-03-11,0.009489409328405654,1Y
2015-03-11,AED-3ME,2015-06-11,0.006771901720250656,3M
2015-03-11,AED-3ME,2025-03-11,0.03545397608252459,10Y
2015-03-11,AED-3ME,2015-04-11,0.003866641417476269,1M
2015-03-12,AED-3ME,2022-03-12,0.029581886919539325,7Y
2015-03-12,AED-3ME,2015-12-12,0.007335613527871882,9M
2015-03-12,AED-3ME,2020-03-12,0.024839648257601134,5Y
